<Logging continued from "data/ulx_logs/07-28-20.txt">
[20:24:40] Titanovsky slayed ☢☣₦Ї₦ℑ₳☣☢
[20:24:41] ACLAPAC [Ru's]: ща починю
[20:24:44] Titanovsky сделал для ☢☣₦Ї₦ℑ₳☣☢ какой-то секрет
[20:24:55] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_junk/popcan01a.mdl
[20:24:55] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_junk/popcan01a.mdl
[20:24:56] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_junk/popcan01a.mdl
[20:24:56] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_junk/popcan01a.mdl
[20:24:56] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_junk/popcan01a.mdl
[20:24:56] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_junk/popcan01a.mdl
[20:24:56] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_junk/popcan01a.mdl
[20:24:57] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_junk/popcan01a.mdl
[20:24:57] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_junk/popcan01a.mdl
[20:25:02] ACLAPAC [Ru's]: всё
[20:25:04] ACLAPAC [Ru's]: починил
[20:25:05] Gitirista1 killed ☢☣₦Ї₦ℑ₳☣☢ using arccw_rpg7_he
[20:25:09] *** Titanovsky танцует с шиширстой
[20:25:13] Gitirista1 killed ☢☣₦Ї₦ℑ₳☣☢ using arccw_rpg7_he
[20:25:23] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_interiors/furniture_couch02a.mdl
[20:25:25] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_interiors/furniture_couch02a.mdl
[20:25:40] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_interiors/furniture_desk01a.mdl
[20:25:54] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_interiors/furniture_lamp01a.mdl
[20:25:56] Shitzu: да
[20:25:57] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_combine/breenglobe.mdl
[20:25:58] Shitzu: Да-да
[20:25:59] Shitzu: Да-да я
[20:26:06] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_combine/breenglobe.mdl
[20:26:07] 0xadg<STEAM_0:0:426598565> spawned vehicle models/ats/vehicles/bus.mdl
[20:26:09] Shitzu: Хто я?
[20:26:10] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1
[20:26:10] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_combine/breenclock.mdl
[20:26:11] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1
[20:26:11] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1
[20:26:12] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1
[20:26:12] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1
[20:26:12] RED EGOR<STEAM_0:1:509811401> spawned model models/props_c17/furnituredrawer001a.mdl
[20:26:15] Gitirista1 was killed by gmod_sent_vehicle_fphysics_base
[20:26:17] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:17] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:18] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:18] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:18] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:18] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:18] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:19] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:19] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:19] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:19] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:19] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:19] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:20] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:20] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:20] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:20] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_grenade_large
[20:26:21] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_357_large
[20:26:21] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_357_large
[20:26:21] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_357_large
[20:26:21] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_357_large
[20:26:21] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_357_large
[20:26:21] Shitzu: А вы хто?
[20:26:21] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_357_large
[20:26:22] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_357_large
[20:26:22] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_357_large
[20:26:22] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_357_large
[20:26:22] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_357_large
[20:26:23] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_junk/garbage_newspaper001a.mdl
[20:26:24] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_large
[20:26:25] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_large
[20:26:25] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_large
[20:26:25] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_large
[20:26:25] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_large
[20:26:25] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_large
[20:26:25] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_large
[20:26:25] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_large
[20:26:26] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_large
[20:26:26] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_smg1_large
[20:26:27] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_ar2_large
[20:26:27] Gitirista1 killed ☢☣₦Ї₦ℑ₳☣☢ using player
[20:26:27] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_ar2_large
[20:26:28] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_ar2_large
[20:26:28] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_ar2_large
[20:26:28] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned sent arccw_ammo_ar2_large
[20:26:31] *** Titanovsky танцует с шиширстой
[20:26:39] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_c17/streetsign003b.mdl
[20:26:40] *** Titanovsky танцует с шиширстой
[20:26:57] Gitirista1 killed ☢☣₦Ї₦ℑ₳☣☢ using player
[20:27:00] ✠Глебняшка✠ teleported to Drunk_Salmon
[20:27:03] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned vehicle models/ats/vehicles/harvester.mdl
[20:27:39] ACLAPAC [Ru's]: всё
[20:27:40] ACLAPAC [Ru's]: починил
[20:27:42] maxim.yarlykoff was killed by gmod_sent_vehicle_fphysics_base
[20:27:47] ACLAPAC [Ru's] teleported to Drunk_Salmon
[20:27:49] 0xadg: 14
[20:27:56] *** Titanovsky танцует с шиширстой
[20:27:59] maxim.yarlykoff was killed by gmod_sent_vehicle_fphysics_base
[20:28:03] kirik1222<STEAM_0:1:549034677> spawned vehicle models/ats/vehicles/greyhound.mdl
[20:28:16] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned vehicle models/ats/vehicles/ford_transit.mdl
[20:28:19] Gitirista1 was killed by gmod_sent_vehicle_fphysics_base
[20:28:24] Client "Derevashka" connected.
[20:28:24] Bot04 was killed by gmod_sent_vehicle_fphysics_base
[20:28:27] kirik1222<STEAM_0:1:549034677> spawned vehicle models/ats/vehicles/greyhound.mdl
[20:28:30] *** Titanovsky танцует с шиширстой
[20:28:39] *** Titanovsky танцует с шиширстой
[20:28:41] *** Titanovsky танцует с шиширстой
[20:29:06] ACLAPAC [Ru's] suicided!
[20:29:06] ACLAPAC [Ru's] slayed Themself
[20:29:06] ACLAPAC [Ru's]: !slay ^
[20:29:09] ACLAPAC [Ru's] set the armor for Themself to 100
[20:29:10] Drunk_Salmon suicided!
[20:29:18] RED EGOR<STEAM_0:1:509811401> spawned model models/props_c17/utilitypole01a.mdl
[20:29:20] Bot03 was killed by gmod_sent_vehicle_fphysics_base
[20:29:35] kirik1222<STEAM_0:1:549034677> spawned vehicle models/ats/vehicles/bus.mdl
[20:29:38] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned model models/props_junk/plasticcrate01a.mdl
[20:29:48] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_interiors/furniture_chair03a.mdl
[20:29:59] ACLAPAC [Ru's] brought Drunk_Salmon
[20:30:01] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_junk/plasticcrate01a.mdl
[20:30:03] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_junk/plasticcrate01a.mdl
[20:30:04] ACLAPAC [Ru's] brought Drunk_Salmon
[20:30:11] Client "ANIMEKATANA" connected.
[20:30:17] Shitzu: В лигу легенд кто-нить пойдёт?
[20:30:24] ACLAPAC [Ru's] was killed by gmod_sent_vehicle_fphysics_base
[20:30:26] ACLAPAC [Ru's]: cerf
[20:30:29] ACLAPAC [Ru's] set the armor for Themself to 100
[20:30:45] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_junk/watermelon01.mdl
[20:30:45] Gitirista1<STEAM_0:0:503923263> spawned vehicle models/blu/hatchback/pw_hatchback.mdl
[20:30:49] ACLAPAC [Ru's] set the armor for Themself to 100
[20:30:49] ACLAPAC [Ru's] set the hp for Themself to 100
[20:30:51] 0xadg: /tts автобус СМЕРТИ
[20:30:55] maxim.yarlykoff was killed by gmod_sent_vehicle_fphysics_base
[20:30:55] ☢☣₦Ї₦ℑ₳☣☢ was killed by gmod_sent_vehicle_fphysics_base
[20:31:05] Drunk_Salmon<STEAM_0:1:56555709> spawned vehicle models/ats/vehicles/charger_generic_police.mdl
[20:31:13] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned vehicle models/ats/vehicles/cat_938g.mdl
[20:31:20] Gitirista1<STEAM_0:0:503923263> spawned vehicle models/blu/hatchback/pw_hatchback.mdl
[20:31:20] maxim.yarlykoff<STEAM_0:0:199220773> spawned vehicle models/ats/vehicles/greyhound.mdl
[20:31:24] Gitirista1<STEAM_0:0:503923263> spawned vehicle models/blu/gtav/dukes/dukes.mdl
[20:31:32] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned vehicle models/ats/vehicles/cat_938g.mdl
[20:31:34] Drunk_Salmon<STEAM_0:1:56555709> spawned vehicle models/ats/vehicles/charger_generic_police.mdl
[20:31:41] ☢☣₦Ї₦ℑ₳☣☢<STEAM_0:0:467303997> spawned vehicle models/ats/vehicles/tractor.mdl
[20:31:43] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:43] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:44] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:44] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:44] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:44] Bot01 was killed by gmod_sent_vehicle_fphysics_base
[20:31:44] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:45] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:45] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:45] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:46] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:46] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:47] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:47] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:47] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:48] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:48] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:48] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:49] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:49] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:49] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:50] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:50] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:50] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:51] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:51] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:53] ACLAPAC [Ru's] was killed by gmod_sent_vehicle_fphysics_base
[20:31:53] maxim.yarlykoff was killed by gmod_sent_vehicle_fphysics_base
[20:31:54] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:55] kirik1222<STEAM_0:1:549034677> spawned vehicle models/ats/vehicles/greyhound.mdl
[20:31:55] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:56] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:56] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:57] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:58] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:59] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:31:59] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:32:00] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:32:00] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:32:02] Gitirista1<STEAM_0:0:503923263> spawned model models/props_wasteland/cargo_container01c.mdl
[20:32:02] Gitirista1<STEAM_0:0:503923263> spawned model models/props_wasteland/cargo_container01.mdl
[20:32:05] Gitirista1<STEAM_0:0:503923263> spawned model models/props_wasteland/cargo_container01.mdl
[20:32:06] 0xadg: [TEAM] рип
[20:32:08] Gitirista1<STEAM_0:0:503923263> spawned model models/props_wasteland/cargo_container01.mdl
[20:32:08] kirik1222<STEAM_0:1:549034677> spawned vehicle models/ats/vehicles/solera.mdl
[20:32:09] Gitirista1 killed ☢☣₦Ї₦ℑ₳☣☢ using prop_physics
[20:32:13] Gitirista1<STEAM_0:0:503923263> spawned model models/props_wasteland/cargo_container01.mdl
[20:32:14] Titanovsky<STEAM_0:1:95303327> spawned model models/props_borealis/bluebarrel001.mdl
[20:32:15] Titanovsky<STEAM_0:1:95303327> spawned model models/props_building_details/storefront_template001a_bars.mdl
[20:32:16] Gitirista1<STEAM_0:0:503923263> spawned model models/props_wasteland/cargo_container01.mdl
[20:32:16] ☢☣₦Ї₦ℑ₳☣☢ killed ACLAPAC [Ru's] using player
[20:32:16] RED EGOR<STEAM_0:1:509811401> spawned model models/props_wasteland/cargo_container01b.mdl
[20:32:17] Gitirista1 suicided!
[20:32:20] Drunk_Salmon<STEAM_0:1:56555709> spawned vehicle models/ats/vehicles/crown_victoria_generic.mdl
[20:32:21] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_wasteland/cargo_container01.mdl
[20:32:21] Titanovsky<STEAM_0:1:95303327> spawned model models/props_borealis/bluebarrel001.mdl
[20:32:23] Gitirista1<STEAM_0:0:503923263> spawned model models/props_wasteland/cargo_container01.mdl
[20:32:25] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_wasteland/cargo_container01b.mdl
[20:32:27] Gitirista1<STEAM_0:0:503923263> spawned model models/props_wasteland/cargo_container01.mdl
[20:32:27] Titanovsky<STEAM_0:1:95303327> spawned model models/props_building_details/storefront_template001a_bars.mdl
[20:32:31] Gitirista1 killed 0xadg using prop_physics
[20:32:32] 0xadg killed Gitirista1 using prop_physics
[20:32:33] ACLAPAC [Ru's]<STEAM_0:0:463056472> spawned model models/hunter/blocks/cube2x8x1.mdl
[20:32:34] ☢☣₦Ї₦ℑ₳☣☢ was killed by gmod_sent_vehicle_fphysics_base
[20:32:35] RED EGOR<STEAM_0:1:509811401> spawned model models/props_wasteland/cargo_container01b.mdl
[20:32:35] 0xadg: лол
[20:32:37] ACLAPAC [Ru's]<STEAM_0:0:463056472> spawned model models/hunter/blocks/cube2x8x1.mdl
[20:32:37] Gitirista1<STEAM_0:0:503923263> spawned model models/props_wasteland/cargo_container01.mdl
[20:32:37] kirik1222<STEAM_0:1:549034677> spawned model models/props_c17/furniturefireplace001a.mdl
[20:32:37] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:32:37] kirik1222<STEAM_0:1:549034677> spawned model models/props_c17/furniturefireplace001a.mdl
[20:32:38] kirik1222<STEAM_0:1:549034677> spawned model models/props_c17/furniturefireplace001a.mdl
[20:32:38] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:32:38] kirik1222<STEAM_0:1:549034677> spawned model models/props_c17/furniturefireplace001a.mdl
[20:32:38] kirik1222<STEAM_0:1:549034677> spawned model models/props_c17/furniturefireplace001a.mdl
[20:32:38] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:32:38] kirik1222<STEAM_0:1:549034677> spawned model models/props_c17/furniturefireplace001a.mdl
[20:32:38] kirik1222<STEAM_0:1:549034677> spawned model models/props_c17/furniturefireplace001a.mdl
[20:32:38] kirik1222<STEAM_0:1:549034677> spawned model models/props_c17/furniturefireplace001a.mdl
[20:32:38] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:32:39] kirik1222<STEAM_0:1:549034677> spawned model models/props_c17/furniturefireplace001a.mdl
[20:32:39] kirik1222<STEAM_0:1:549034677> spawned model models/props_c17/furniturefireplace001a.mdl
[20:32:39] kirik1222<STEAM_0:1:549034677> spawned model models/props_c17/furniturefireplace001a.mdl
[20:32:39] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:32:39] kirik1222<STEAM_0:1:549034677> spawned model models/props_c17/furniturefireplace001a.mdl
[20:32:39] kirik1222<STEAM_0:1:549034677> spawned model models/props_c17/furniturefireplace001a.mdl
[20:32:39] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:32:39] kirik1222<STEAM_0:1:549034677> spawned model models/props_c17/furniturefireplace001a.mdl
[20:32:39] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:32:40] (tsay from Titanovsky) Сервер закроется через 30 минут, открытие смотреть в /discord
[20:32:40] (tsay from Titanovsky) "Сервер закроется через 30 минут, открытие смотреть в /discord" \
[20:32:41] (tsay from Titanovsky) "Сервер закроется через 30 минут, открытие смотреть в /discord" \
[20:32:41] Gitirista1<STEAM_0:0:503923263> spawned model models/props_wasteland/cargo_container01.mdl
[20:32:41] (tsay from Titanovsky) "Сервер закроется через 30 минут, открытие смотреть в /discord" \
[20:32:41] (tsay from Titanovsky) "Сервер закроется через 30 минут, открытие смотреть в /discord" \
[20:32:41] Gitirista1 killed RED EGOR using prop_physics
[20:32:41] RED EGOR killed Gitirista1 using prop_physics
[20:32:42] maxim.yarlykoff<STEAM_0:0:199220773> spawned model models/props_c17/fence02b.mdl
[20:32:42] ACLAPAC [Ru's]<STEAM_0:0:463056472> spawned model models/hunter/blocks/cube2x8x1.mdl
[20:32:44] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube2x2x2.mdl
[20:32:44] ACLAPAC [Ru's]<STEAM_0:0:463056472> spawned model models/hunter/blocks/cube2x8x1.mdl
[20:32:44] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube2x2x2.mdl
[20:32:44] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube2x2x2.mdl
[20:32:44] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube2x2x2.mdl
[20:32:44] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube2x2x2.mdl
[20:32:45] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube2x2x2.mdl
[20:32:45] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube2x2x2.mdl
[20:32:45] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube2x2x2.mdl
[20:32:45] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube2x2x2.mdl
[20:32:48] Gitirista1<STEAM_0:0:503923263> spawned model models/props_wasteland/cargo_container01.mdl
[20:32:48] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:48] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:48] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:48] RED EGOR<STEAM_0:1:509811401> spawned model models/props_wasteland/cargo_container01b.mdl
[20:32:48] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:49] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:49] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:49] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:49] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:49] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:49] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:49] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:50] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:50] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:50] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:50] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:50] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:50] ACLAPAC [Ru's]<STEAM_0:0:463056472> spawned model models/hunter/blocks/cube3x3x025.mdl
[20:32:50] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:50] Dropped "Shitzu" from server<STEAM_0:0:82543059>
[20:32:50] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:51] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:51] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:51] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:51] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:51] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:52] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned ragdoll models/barney.mdl
[20:32:52] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:52] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:52] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:52] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:52] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:52] ACLAPAC [Ru's]<STEAM_0:0:463056472> spawned model models/hunter/blocks/cube4x4x4.mdl
[20:32:52] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:52] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:53] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:53] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:53] kirik1222<STEAM_0:1:549034677> spawned model models/hunter/blocks/cube8x8x8.mdl
[20:32:53] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned ragdoll models/alyx.mdl
